Show,EpId,ClipId,Start,Stop,is_stutter,stutter_ratio,calculated_raters
HeStutters,5,17,3751200,3799200,0,0.3333333333333333,3
HeStutters,5,18,4101760,4149760,1,1.0,3
HeStutters,5,19,4132960,4180960,1,0.6666666666666666,3
HeStutters,5,20,4195680,4243680,0,0.3333333333333333,3
HeStutters,5,21,4226880,4274880,1,0.6666666666666666,3
HeStutters,5,22,4508160,4556160,1,0.6666666666666666,3
HeStutters,5,23,4540800,4588800,1,0.6666666666666666,3
HeStutters,5,24,4666880,4714880,0,0.3333333333333333,3
HeStutters,5,25,4695040,4743040,1,0.6666666666666666,3
HeStutters,5,26,5237920,5285920,1,1.0,3
HeStutters,5,27,5268160,5316160,0,0.3333333333333333,3
HeStutters,5,28,5502720,5550720,1,1.0,4
HeStutters,5,29,5540800,5588800,0,0.0,3
HeStutters,5,30,5592000,5640000,0,0.3333333333333333,3
HeStutters,5,31,5736640,5784640,1,1.0,4
HeStutters,5,32,5777440,5825440,1,0.75,4
HeStutters,5,33,6097280,6145280,1,1.0,3
HeStutters,5,34,6127200,6175200,1,1.0,6
HeStutters,5,35,472480,520480,1,0.6666666666666666,3
HeStutters,5,36,506080,554080,1,0.6666666666666666,3
HeStutters,5,37,6267680,6315680,1,1.0,3
HeStutters,5,38,6308000,6356000,1,1.0,3
HeStutters,5,39,7770720,7818720,1,1.0,5
HeStutters,5,40,7798880,7846880,1,0.6666666666666666,3
HeStutters,5,41,8160000,8208000,1,0.6666666666666666,3
HeStutters,5,42,8189440,8237440,0,0.0,3
HeStutters,5,43,8237120,8285120,0,0.0,3
HeStutters,5,44,8336320,8384320,1,1.0,4
HeStutters,5,46,8680480,8728480,0,0.0,3
HeStutters,5,47,8707840,8755840,1,1.0,4
HeStutters,5,48,10727840,10775840,0,0.0,3
HeStutters,5,49,10756480,10804480,0,0.3333333333333333,3
HeStutters,5,50,11638720,11686720,1,0.6666666666666666,3
HeStutters,5,51,11676640,11724640,0,0.3333333333333333,3
HeStutters,5,52,11726400,11774400,0,0.3333333333333333,3
HeStutters,5,53,11767520,11815520,0,0.3333333333333333,3
HeStutters,5,54,11893280,11941280,1,1.0,4
HeStutters,5,55,11923520,11971520,1,1.0,5
HeStutters,5,56,683360,731360,0,0.0,3
HeStutters,5,57,711200,759200,0,0.0,3
HeStutters,5,58,12178240,12226240,0,0.3333333333333333,3
HeStutters,5,59,12212640,12260640,1,1.0,4
HeStutters,5,60,12464800,12512800,1,1.0,5
HeStutters,5,61,12492640,12540640,1,1.0,4
HeStutters,5,62,12550720,12598720,0,0.3333333333333333,3
HeStutters,5,63,12592000,12640000,1,0.6666666666666666,3
HeStutters,5,64,12654720,12702720,1,1.0,3
HeStutters,5,65,12696160,12744160,1,1.0,3
HeStutters,5,66,12727680,12775680,1,0.6666666666666666,3
HeStutters,5,67,12903040,12951040,0,0.0,3
HeStutters,5,68,12935840,12983840,0,0.3333333333333333,3
HeStutters,5,69,13868800,13916800,1,1.0,3
HeStutters,5,70,13896160,13944160,0,0.3333333333333333,3
HeStutters,5,71,14415040,14463040,1,1.0,4
HeStutters,5,72,14447520,14495520,0,0.0,3
HeStutters,5,73,14796480,14844480,0,0.3333333333333333,3
HeStutters,5,74,14832800,14880800,1,1.0,4
HeStutters,5,75,1127360,1175360,0,0.0,3
HeStutters,5,76,1155360,1203360,1,1.0,4
HeStutters,5,77,15077760,15125760,1,0.75,4
HeStutters,5,78,15113280,15161280,1,1.0,3
HeStutters,5,79,15176480,15224480,0,0.3333333333333333,3
HeStutters,5,80,16180160,16228160,1,1.0,5
HeStutters,5,81,16220960,16268960,0,0.3333333333333333,3
HeStutters,5,82,16431840,16479840,1,1.0,3
HeStutters,5,83,16461120,16509120,1,1.0,5
HeStutters,5,84,16509280,16557280,1,1.0,3
HeStutters,5,85,16745600,16793600,1,0.6666666666666666,3
HeStutters,5,86,16774880,16822880,0,0.0,3
HeStutters,5,87,17014560,17062560,0,0.0,3
HeStutters,5,88,17052000,17100000,0,0.3333333333333333,3
HeStutters,5,89,17248640,17296640,1,1.0,4
HeStutters,5,90,17276480,17324480,1,0.6666666666666666,3
HeStutters,5,91,18677440,18725440,1,1.0,4
HeStutters,5,92,18706240,18754240,1,1.0,4
HeStutters,5,93,18946080,18994080,1,0.6666666666666666,3
HeStutters,5,94,18973760,19021760,0,0.3333333333333333,3
HeStutters,5,95,1293440,1341440,1,1.0,5
HeStutters,5,96,1344800,1392800,0,0.3333333333333333,3
HeStutters,5,97,19460640,19508640,1,1.0,5
HeStutters,5,98,19488320,19536320,0,0.3333333333333333,3
HeStutters,5,99,20068160,20116160,1,1.0,7
HeStutters,5,100,20097920,20145920,1,0.6666666666666666,3
HeStutters,5,101,20965920,21013920,1,0.75,4
HeStutters,5,102,21003840,21051840,1,0.75,4
HeStutters,5,103,21392960,21440960,1,0.8,5
HeStutters,5,104,21422080,21470080,0,0.3333333333333333,3
HeStutters,5,105,21474880,21522880,1,1.0,4
HeStutters,5,106,21628960,21676960,1,0.6666666666666666,3
HeStutters,5,107,21669280,21717280,1,0.6666666666666666,3
HeStutters,5,108,22931680,22979680,0,0.0,3
HeStutters,5,109,22963840,23011840,0,0.3333333333333333,3
HeStutters,5,110,23606880,23654880,1,0.6666666666666666,3
HeStutters,5,111,23634880,23682880,1,1.0,4
HeStutters,5,112,24063520,24111520,0,0.0,3
HeStutters,5,113,24101120,24149120,0,0.3333333333333333,3
HeStutters,5,114,24189600,24237600,1,0.6666666666666666,3
HeStutters,5,115,24217120,24265120,1,0.75,4
HeStutters,5,116,1408000,1456000,0,0.0,3
HeStutters,5,117,1436320,1484320,1,1.0,4
HeStutters,5,118,24272960,24320960,1,0.75,4
HeStutters,5,119,24389760,24437760,0,0.0,3
HeStutters,5,120,24419040,24467040,0,0.0,3
HeStutters,5,121,24651200,24699200,1,1.0,6
HeStutters,5,122,24682880,24730880,1,1.0,3
HeStutters,5,123,25763520,25811520,1,1.0,4
HeStutters,5,124,25794240,25842240,1,0.75,4
HeStutters,5,125,25831680,25879680,1,0.5,4
HeStutters,5,126,26074880,26122880,0,0.3333333333333333,3
HeStutters,5,127,26118720,26166720,1,1.0,3
HeStutters,5,128,26165600,26213600,0,0.0,3
HeStutters,5,129,26320640,26368640,1,0.6666666666666666,3
HeStutters,5,130,26359360,26407360,1,1.0,4
HeStutters,5,131,26790880,26838880,0,0.3333333333333333,3
HeStutters,5,132,26822080,26870080,1,1.0,4
HeStutters,5,133,27066240,27114240,1,0.6666666666666666,3
HeStutters,5,134,27095200,27143200,1,1.0,3
HeStutters,5,135,1579520,1627520,1,0.6666666666666666,3
HeStutters,5,136,1607040,1655040,1,1.0,4
HeStutters,5,137,27376640,27424640,1,1.0,3
HeStutters,5,138,27406560,27454560,1,0.75,4
HeStutters,5,139,27522720,27570720,1,1.0,5
HeStutters,5,140,27552000,27600000,1,0.6666666666666666,3
HeStutters,5,141,27611200,27659200,1,0.5,4
HeStutters,5,142,27672480,27720480,1,1.0,3
HeStutters,5,143,27707680,27755680,1,0.6666666666666666,3
HeStutters,5,144,27884800,27932800,1,0.75,4
HeStutters,5,145,27913920,27961920,0,0.3333333333333333,3
HeStutters,5,146,28097280,28145280,1,0.75,4
HeStutters,5,147,28125440,28173440,1,0.6666666666666666,3
HeStutters,5,148,28295040,28343040,1,0.6666666666666666,3
HeStutters,5,149,28322560,28370560,1,1.0,3
HeStutters,5,150,28648000,28696000,1,1.0,5
HeStutters,5,151,28678080,28726080,1,1.0,4
HeStutters,5,152,29029280,29077280,0,0.3333333333333333,3
HeStutters,5,153,29057120,29105120,0,0.3333333333333333,3
HeStutters,5,154,29484960,29532960,1,0.6666666666666666,3
HeStutters,5,155,29512640,29560640,1,1.0,3
HeStutters,5,157,2404480,2452480,1,0.6666666666666666,3
HeStutters,5,158,31527520,31575520,1,0.6666666666666666,3
HeStutters,5,159,31556160,31604160,0,0.3333333333333333,3
HeStutters,5,160,31804320,31852320,1,0.8,5
HeStutters,5,161,31837760,31885760,0,0.3333333333333333,3
HeStutters,5,162,31927040,31975040,0,0.0,3
HeStutters,5,163,31955520,32003520,1,1.0,3
HeStutters,5,164,32051520,32099520,1,1.0,4
HeStutters,5,165,32099040,32147040,1,0.6666666666666666,3
HeStutters,5,166,32702880,32750880,0,0.0,3
HeStutters,5,167,32731840,32779840,1,0.6666666666666666,3
HeStutters,5,168,32892640,32940640,1,1.0,3
HeStutters,5,169,32920960,32968960,1,0.75,4
HeStutters,5,170,34654080,34702080,1,1.0,4
HeStutters,5,171,34683040,34731040,1,1.0,3
HeStutters,5,172,34832960,34880960,1,0.6666666666666666,3
HeStutters,5,173,34869760,34917760,1,1.0,3
HeStutters,5,174,34885280,34933280,1,0.6666666666666666,3
HeStutters,5,175,34938720,34986720,0,0.0,3
HeStutters,5,176,2709920,2757920,1,1.0,4
HeStutters,5,177,2744960,2792960,0,0.0,3
HeStutters,5,178,35311040,35359040,0,0.0,3
HeStutters,5,179,35343840,35391840,1,0.6666666666666666,3
HeStutters,5,180,35511520,35559520,0,0.3333333333333333,3
HeStutters,5,181,35538880,35586880,1,1.0,4
HeStutters,5,182,36056320,36104320,1,1.0,5
HeStutters,5,183,36083680,36131680,0,0.3333333333333333,3
HeStutters,5,184,38338080,38386080,1,1.0,4
HeStutters,5,185,38381920,38429920,1,1.0,4
HeStutters,5,186,39242240,39290240,0,0.0,3
HeStutters,5,187,39272960,39320960,0,0.3333333333333333,3
HeStutters,5,188,39390400,39438400,1,1.0,3
HeStutters,5,189,39443520,39491520,1,1.0,3
HeStutters,5,190,39654400,39702400,1,1.0,4
HeStutters,5,191,39682720,39730720,0,0.3333333333333333,3
HeStutters,5,192,42191840,42239840,1,0.5,4
HeStutters,5,193,42221600,42269600,0,0.3333333333333333,3
HeStutters,5,194,42651840,42699840,0,0.0,3
HeStutters,5,195,42682080,42730080,1,1.0,3
HeStutters,5,196,42831520,42879520,1,1.0,3
HeStutters,5,197,42866880,42914880,1,1.0,4
HeStutters,5,198,2766880,2814880,1,1.0,6
HeStutters,6,0,1369440,1417440,0,0.0,3
HeStutters,6,1,26165280,26213280,1,0.6666666666666666,3
HeStutters,6,2,26203040,26251040,1,1.0,3
HeStutters,6,3,26252960,26300960,0,0.3333333333333333,3
HeStutters,6,4,26656640,26704640,0,0.0,3
HeStutters,6,5,26690880,26738880,0,0.3333333333333333,3
HeStutters,6,6,27110240,27158240,1,0.6666666666666666,3
HeStutters,6,7,27142560,27190560,0,0.0,3
HeStutters,6,8,27239040,27287040,1,0.5,4
HeStutters,6,9,27272640,27320640,1,1.0,3
HeStutters,6,10,27551840,27599840,1,0.6666666666666666,3
HeStutters,6,11,27590080,27638080,0,0.3333333333333333,3
HeStutters,6,12,27641440,27689440,0,0.0,3
HeStutters,6,13,27677440,27725440,1,1.0,5
HeStutters,6,14,27732320,27780320,1,0.75,4
HeStutters,6,15,27901280,27949280,0,0.3333333333333333,3
HeStutters,6,16,27939840,27987840,0,0.0,3
HeStutters,6,17,28069120,28117120,0,0.0,3
HeStutters,6,18,28102560,28150560,1,0.5,4
HeStutters,6,19,5250880,5298880,0,0.0,3
HeStutters,6,20,28706080,28754080,0,0.0,3
HeStutters,6,21,28755200,28803200,1,0.5,4
HeStutters,6,22,28861440,28909440,1,0.6666666666666666,3
HeStutters,6,23,28896320,28944320,0,0.0,3
HeStutters,6,24,29330880,29378880,0,0.0,3
HeStutters,6,25,29364000,29412000,1,0.6666666666666666,3
HeStutters,6,26,29461600,29509600,0,0.3333333333333333,3
HeStutters,6,27,29500320,29548320,0,0.3333333333333333,3
HeStutters,6,28,29629280,29677280,0,0.0,3
HeStutters,6,29,29673280,29721280,1,1.0,3
HeStutters,6,30,29724480,29772480,0,0.0,3
HeStutters,6,31,29998240,30046240,0,0.3333333333333333,3
HeStutters,6,32,30039200,30087200,0,0.0,3
HeStutters,6,33,30619360,30667360,1,1.0,3
HeStutters,6,34,30662080,30710080,0,0.3333333333333333,3
HeStutters,6,35,30984960,31032960,0,0.0,3
HeStutters,6,36,31024640,31072640,1,1.0,4
HeStutters,6,37,31165120,31213120,0,0.0,3
HeStutters,6,38,31199520,31247520,1,0.5,4
HeStutters,6,39,5806080,5854080,1,1.0,5
HeStutters,6,40,5850560,5898560,0,0.0,3
HeStutters,6,41,31234560,31282560,1,1.0,5
HeStutters,6,42,31289920,31337920,1,1.0,4
HeStutters,6,43,31784160,31832160,0,0.3333333333333333,3
HeStutters,6,44,31830080,31878080,1,0.75,4
HeStutters,6,45,32109120,32157120,1,1.0,3
HeStutters,6,46,32151680,32199680,0,0.3333333333333333,3
HeStutters,6,47,32691840,32739840,1,1.0,3
HeStutters,6,48,32731200,32779200,1,1.0,3
HeStutters,6,49,32773760,32821760,0,0.3333333333333333,3
HeStutters,6,50,32814880,32862880,0,0.3333333333333333,3
HeStutters,6,51,32982560,33030560,1,1.0,3
HeStutters,6,52,33052640,33100640,0,0.3333333333333333,3
HeStutters,6,53,33363520,33411520,0,0.0,3
HeStutters,6,54,33396320,33444320,1,0.6666666666666666,3
HeStutters,6,55,33512320,33560320,0,0.3333333333333333,3
HeStutters,6,56,33545600,33593600,0,0.3333333333333333,3
HeStutters,6,57,33613760,33661760,1,0.6666666666666666,3
HeStutters,6,58,5926240,5974240,1,0.6666666666666666,3
HeStutters,6,59,33853120,33901120,1,1.0,3
HeStutters,6,60,33899520,33947520,1,0.5,4
HeStutters,6,61,34181600,34229600,0,0.0,3
HeStutters,6,62,34219040,34267040,1,0.75,4
HeStutters,6,63,34571040,34619040,1,1.0,3
HeStutters,6,64,34613120,34661120,0,0.3333333333333333,3
HeStutters,6,65,34837120,34885120,1,1.0,4
HeStutters,6,66,34877920,34925920,1,0.6666666666666666,3
HeStutters,6,67,35108000,35156000,1,0.6666666666666666,3
HeStutters,6,68,35149760,35197760,1,0.6666666666666666,3
HeStutters,6,69,35507840,35555840,0,0.0,3
HeStutters,6,70,35547680,35595680,1,1.0,5
HeStutters,6,71,36267520,36315520,1,0.5,4
HeStutters,6,72,36307520,36355520,0,0.0,3
HeStutters,6,73,36336160,36384160,1,1.0,4
HeStutters,6,74,36628800,36676800,0,0.0,3
HeStutters,6,75,36664960,36712960,1,1.0,3
HeStutters,6,76,37164960,37212960,1,0.6666666666666666,3
HeStutters,6,77,37199840,37247840,0,0.0,3
HeStutters,6,78,5968960,6016960,0,0.0,3
HeStutters,6,79,37234240,37282240,1,1.0,3
HeStutters,6,80,37306240,37354240,1,0.6666666666666666,3
HeStutters,6,81,37357280,37405280,1,1.0,3
HeStutters,6,82,37633760,37681760,1,1.0,3
HeStutters,6,83,37667680,37715680,1,0.6666666666666666,3
HeStutters,6,84,37823200,37871200,0,0.3333333333333333,3
HeStutters,6,85,37855360,37903360,1,1.0,5
HeStutters,6,86,38317440,38365440,1,1.0,4
HeStutters,6,87,38355040,38403040,0,0.25,4
HeStutters,6,88,38400960,38448960,1,0.6666666666666666,3
HeStutters,6,89,38452160,38500160,0,0.3333333333333333,3
HeStutters,6,90,38803840,38851840,1,0.6666666666666666,3
HeStutters,6,91,38842880,38890880,1,0.5,4
HeStutters,6,92,38878560,38926560,0,0.3333333333333333,3
HeStutters,6,93,38955200,39003200,1,1.0,4
HeStutters,6,94,6023840,6071840,1,1.0,4
HeStutters,6,95,6064800,6112800,1,1.0,4
HeStutters,6,96,39145760,39193760,0,0.3333333333333333,3
HeStutters,6,97,39180000,39228000,1,0.75,4
HeStutters,6,98,39484960,39532960,1,1.0,3
HeStutters,6,99,39594400,39642400,0,0.3333333333333333,3
HeStutters,6,100,39833120,39881120,1,0.6666666666666666,3
HeStutters,6,101,39867520,39915520,1,0.6666666666666666,3
HeStutters,6,102,40150880,40198880,0,0.0,3
HeStutters,6,103,40189440,40237440,1,0.8,5
HeStutters,6,104,40664000,40712000,0,0.0,3
HeStutters,6,105,40696160,40744160,0,0.0,3
HeStutters,6,106,41675520,41723520,0,0.25,4
HeStutters,6,107,41716000,41764000,1,0.6666666666666666,3
HeStutters,6,108,41960000,42008000,1,0.6666666666666666,3
HeStutters,6,109,42005760,42053760,1,0.6666666666666666,3
HeStutters,6,110,42048640,42096640,1,0.6666666666666666,3
HeStutters,6,111,42397440,42445440,0,0.3333333333333333,3
HeStutters,6,112,42432960,42480960,1,1.0,3
HeStutters,6,113,43053440,43101440,0,0.0,3
HeStutters,6,114,43108640,43156640,1,1.0,3
HeStutters,6,115,6134400,6182400,0,0.0,3
HeStutters,6,116,43173440,43221440,1,1.0,4
HeStutters,6,117,43756000,43804000,1,1.0,4
HeStutters,6,118,43806720,43854720,1,1.0,3
HeStutters,6,119,43824800,43872800,0,0.3333333333333333,3
HeStutters,6,120,43880320,43928320,0,0.0,3
HeStutters,6,121,43914240,43962240,1,0.6666666666666666,3
HeStutters,6,122,44125120,44173120,0,0.0,3
HeStutters,6,123,44210720,44258720,1,1.0,3
HeStutters,6,124,44378080,44426080,0,0.0,3
HeStutters,6,125,44415200,44463200,0,0.0,3
HeStutters,6,126,44549760,44597760,0,0.0,3
HeStutters,6,127,44588480,44636480,1,0.6666666666666666,3
HeStutters,6,128,44984000,45032000,0,0.3333333333333333,3
HeStutters,6,129,45019360,45067360,0,0.3333333333333333,3
HeStutters,6,130,45548480,45596480,0,0.0,3
HeStutters,6,131,45588640,45636640,1,1.0,4
HeStutters,6,132,45654080,45702080,1,0.6666666666666666,3
HeStutters,6,133,45705920,45753920,0,0.3333333333333333,3
HeStutters,6,134,6510240,6558240,0,0.0,3
HeStutters,6,135,6544000,6592000,0,0.0,3
HeStutters,6,136,45984160,46032160,1,0.6666666666666666,3
HeStutters,6,137,46035520,46083520,1,0.75,4
HeStutters,6,138,6639200,6687200,1,0.6666666666666666,3
HeStutters,6,139,6671680,6719680,0,0.3333333333333333,3
HeStutters,6,140,6720160,6768160,0,0.0,3
HeStutters,6,141,6753600,6801600,0,0.0,3
HeStutters,6,142,6826720,6874720,1,0.6666666666666666,3
HeStutters,6,143,6859040,6907040,0,0.0,3
HeStutters,6,144,2753760,2801760,0,0.3333333333333333,3
HeStutters,6,145,2787200,2835200,0,0.3333333333333333,3
HeStutters,6,146,6910080,6958080,0,0.0,3
HeStutters,6,147,7112160,7160160,0,0.3333333333333333,3
HeStutters,6,148,7146400,7194400,0,0.3333333333333333,3
HeStutters,6,149,7196000,7244000,0,0.0,3
HeStutters,6,150,7237120,7285120,0,0.0,3
HeStutters,6,151,7409600,7457600,1,0.6666666666666666,3
HeStutters,6,152,7443520,7491520,0,0.3333333333333333,3
HeStutters,6,153,7509280,7557280,1,1.0,5
HeStutters,6,154,7526880,7574880,1,0.6666666666666666,3
HeStutters,6,155,7570720,7618720,0,0.0,3
HeStutters,6,156,7608640,7656640,0,0.0,3
HeStutters,6,157,7641600,7689600,0,0.3333333333333333,3
HeStutters,6,158,7719360,7767360,1,0.75,4
HeStutters,6,159,7754720,7802720,0,0.0,3
HeStutters,6,160,8153440,8201440,1,1.0,3
HeStutters,6,161,8192000,8240000,1,1.0,3
HeStutters,6,162,2832640,2880640,0,0.3333333333333333,3
HeStutters,6,163,8517120,8565120,0,0.0,3
HeStutters,6,164,8570400,8618400,0,0.0,3
HeStutters,6,165,8596160,8644160,1,1.0,3
HeStutters,6,167,8754720,8802720,0,0.0,3
HeStutters,6,168,8789760,8837760,1,1.0,3
HeStutters,6,169,8972800,9020800,1,1.0,4
HeStutters,6,170,9013920,9061920,1,0.5,4
HeStutters,6,171,9260640,9308640,1,1.0,4
HeStutters,6,172,9316960,9364960,0,0.3333333333333333,3
HeStutters,6,173,9336320,9384320,1,1.0,3
HeStutters,6,174,9505440,9553440,1,0.75,4
HeStutters,6,175,9539040,9587040,0,0.3333333333333333,3
HeStutters,6,176,9600640,9648640,0,0.0,3
HeStutters,6,177,9728960,9776960,0,0.3333333333333333,3
HeStutters,6,178,9780320,9828320,0,0.3333333333333333,3
HeStutters,6,179,2924000,2972000,0,0.3333333333333333,3
HeStutters,6,180,2968640,3016640,0,0.3333333333333333,3
HeStutters,6,181,9948320,9996320,1,1.0,4
HeStutters,6,182,9997920,10045920,1,0.75,4
HeStutters,6,183,10056480,10104480,1,0.6666666666666666,3
HeStutters,6,184,10112320,10160320,1,0.6666666666666666,3
HeStutters,6,185,10146400,10194400,1,1.0,4
HeStutters,6,186,10224320,10272320,1,1.0,3
HeStutters,6,187,10258560,10306560,0,0.3333333333333333,3
HeStutters,6,188,10746720,10794720,1,1.0,6
HeStutters,6,189,10780320,10828320,1,0.6666666666666666,3
HeStutters,6,190,10867200,10915200,1,0.75,4
HeStutters,6,191,10909120,10957120,0,0.0,3
HeStutters,6,192,11026080,11074080,0,0.3333333333333333,3
HeStutters,6,193,11077120,11125120,1,0.6666666666666666,3
HeStutters,6,194,11132960,11180960,0,0.3333333333333333,3
HeStutters,6,195,11165920,11213920,1,0.75,4
HeStutters,6,196,11341920,11389920,0,0.3333333333333333,3
HeStutters,6,197,11379680,11427680,1,1.0,3
HeStutters,6,198,3355520,3403520,0,0.0,3
HeStutters,6,199,3395840,3443840,0,0.0,3
HeStutters,6,200,11958880,12006880,1,0.6666666666666666,3
HeStutters,6,201,11997600,12045600,0,0.3333333333333333,3
HeStutters,6,202,12123040,12171040,0,0.3333333333333333,3
HeStutters,6,203,12155840,12203840,0,0.3333333333333333,3
HeStutters,6,204,12222080,12270080,1,0.6666666666666666,3
HeStutters,6,205,12254560,12302560,0,0.3333333333333333,3
HeStutters,6,206,12688000,12736000,1,1.0,3
HeStutters,6,207,12736960,12784960,0,0.3333333333333333,3
HeStutters,6,208,13074080,13122080,0,0.3333333333333333,3
HeStutters,6,209,13128800,13176800,1,0.6666666666666666,3
HeStutters,6,210,13202400,13250400,0,0.3333333333333333,3
HeStutters,6,211,13246880,13294880,0,0.0,3
HeStutters,6,212,13332800,13380800,0,0.3333333333333333,3
HeStutters,6,213,13367520,13415520,1,0.6666666666666666,3
HeStutters,6,214,13508960,13556960,0,0.3333333333333333,3
HeStutters,6,215,13545280,13593280,0,0.3333333333333333,3
HeStutters,6,216,13942240,13990240,1,0.6666666666666666,3
HeStutters,6,217,13985440,14033440,0,0.3333333333333333,3
HeStutters,6,218,14932320,14980320,0,0.0,3
HeStutters,6,219,14965920,15013920,0,0.3333333333333333,3
HeStutters,6,220,4189280,4237280,0,0.0,3
HeStutters,6,221,4225760,4273760,0,0.3333333333333333,3
HeStutters,6,222,15244640,15292640,1,1.0,4
HeStutters,6,223,15286560,15334560,0,0.3333333333333333,3
HeStutters,6,224,15322080,15370080,1,0.8,5
HeStutters,6,225,16264640,16312640,1,1.0,3
HeStutters,6,226,16327360,16375360,1,1.0,3
HeStutters,6,227,16385760,16433760,1,1.0,4
HeStutters,6,228,16642880,16690880,0,0.3333333333333333,3
HeStutters,6,229,16675040,16723040,1,1.0,3
HeStutters,6,230,17952160,18000160,1,1.0,4
HeStutters,6,231,18002240,18050240,1,0.6666666666666666,3
HeStutters,6,232,18033920,18081920,0,0.0,3
HeStutters,6,233,18488000,18536000,1,0.75,4
HeStutters,6,234,18523040,18571040,1,0.6666666666666666,3
HeStutters,6,235,18595680,18643680,0,0.3333333333333333,3
HeStutters,6,236,18650560,18698560,0,0.0,3
HeStutters,6,237,4330240,4378240,0,0.0,3
HeStutters,6,238,4365440,4413440,1,1.0,4
